time_s,power_W,soc_percent
335700.0,455.3896478477848,74.1317716596055
335760.0,480.2040416687223,74.02334555297509
335820.0,381.1101096655485,73.90901125733967
335880.0,379.37875315344974,73.81827075503836
335940.0,505.14787951990843,73.727942480478
336000.0,462.098249589967,73.60766917583041
336060.0,390.1460830419681,73.4976457830709
336120.0,404.9231786371041,73.40475385853709
336180.0,402.96744958891327,73.30834357790921
336240.0,408.8104947162123,73.21239894705471
336300.0,433.0745026061794,73.11506311497942
336360.0,554.6226358699998,73.01195013816843
336420.0,411.7304690435175,72.87989712962795
336480.0,437.9357750240821,72.78186606556997
336540.0,294.8392469090319,72.67759564294519
336600.0,364.79530211078554,72.60739582225257
336660.0,465.49346994508903,72.52053979794047
336720.0,413.79289378642824,72.40970801938212
336780.0,124.2109349745383,72.31118590181393
336840.0,425.9177781314687,72.28161186967714
336900.0,498.49984879627414,72.18020287488393
336960.0,261.60442943080295,72.06151243469434
337020.0,470.48661225597556,71.99922566578223
337080.0,210.98630607891405,71.88720504381652
337140.0,431.579945519214,71.83697020903583
337200.0,372.793766687689,71.7342130791503
337260.0,230.34362538135173,71.64545265851037
337320.0,396.15613896819406,71.59060893818148
337380.0,436.5011910266987,71.49628604795095
337440.0,387.3641278665932,71.39235719294459
337500.0,398.71802179899925,71.30012763869064
337560.0,337.0427872297515,71.20519477635754
337620.0,248.19266416990465,71.1249464936838
337680.0,399.5384527730408,71.06585300221477
337740.0,461.1804270374858,70.97072479917357
337800.0,422.1567849171456,70.86091993559322
337860.0,233.31442080252936,70.76040641537485
337920.0,259.91676294145066,70.70485536280282
337980.0,298.29435538469465,70.64297041924533
338040.0,251.73452808180872,70.57194795367755
338100.0,348.24382665398434,70.51201116127712
338160.0,367.49558686614085,70.42909596445473
338220.0,256.3925605817475,70.34159701520089
338280.0,387.17156890219127,70.28055116744333
338340.0,374.9652510299816,70.18836746056186
338400.0,304.38372558143146,70.09909001984045
338460.0,325.3153665645122,70.02661770422581
338520.0,217.09122221718712,69.9491616645676
338580.0,312.575397417328,69.8974732783254
338640.0,331.40531124928174,69.82305056465461
338700.0,339.5574239241276,69.74414453816668
338760.0,350.6548177788228,69.66329753247045
338820.0,341.0856247106056,69.57980829014215
338880.0,309.09869320012234,69.49859742711583
338940.0,340.67847302974434,69.42500250016342
339000.0,382.19540585058405,69.34388857801348
339060.0,314.92953507236757,69.25288967185858
339120.0,338.32023812916555,69.1779064492223
339180.0,306.7185602444722,69.0973540115725
339240.0,277.7266783114912,69.02432578294287
339300.0,346.5674423092516,68.95820038334489
339360.0,280.5625580829305,68.87568432565222
339420.0,335.7453225913289,68.80888371658484
339480.0,312.9910982114058,68.7289443540631
339540.0,291.79776300431195,68.65442266401277
339600.0,289.10206293633746,68.58494700615461
339660.0,277.07880025706345,68.51611318164595
339720.0,207.6119650657528,68.4501420387276
339780.0,328.14617138915116,68.40071061847385
339840.0,317.89606144224774,68.32258057766691
339900.0,353.8325058953375,68.24689103922829
339960.0,269.83206013810326,68.1626452044913
340020.0,414.3277078246049,68.09839947588699
340080.0,276.7236655278009,67.99975002164304
340140.0,245.9221715979448,67.9338634346126
340200.0,237.74625394225458,67.8753105366131
340260.0,192.28814710404777,67.81870428567447
340320.0,387.2547184478092,67.77292139350683
340380.0,376.55191821161503,67.6807178891145
340440.0,329.3405521449849,67.59106267049269
340500.0,238.55547756555387,67.51264825331532
340560.0,400.03868190717066,67.45584933008543
340620.0,269.3179899906938,67.36060202486944
340680.0,273.3546617649078,67.29647869391927
340740.0,374.8232286827341,67.23139425064191
340800.0,327.23003588536335,67.14215062476507
340860.0,418.885392964118,67.06423871145903
340920.0,300.8822708350141,66.96450409408662
340980.0,261.29258236691265,66.89286545817352
341040.0,247.5772328324811,66.83065293856235
341100.0,172.65228505995088,66.77170597836414
341160.0,265.9581057882479,66.7305982914451
341220.0,350.5663462298678,66.66727493292409
341280.0,317.0526164701495,66.58380675525031
341340.0,281.5876210133295,66.50831803704313
341400.0,219.93422938890598,66.44127336537329
341460.0,292.51823885110474,66.38890807266165
341520.0,338.9644726404374,66.3192608729352
341580.0,303.34265262987924,66.23855504611605
341640.0,286.82133144117404,66.1663306050137
341700.0,228.33118526157605,66.09803981181342
341760.0,327.5244971546593,66.043675243894
341820.0,86.93758468422197,65.96569322076193
341880.0,297.1940641065704,65.94499379583712
341940.0,427.827070788691,65.87423330438318
342000.0,182.50258177587486,65.77236971610016
342060.0,257.93267357944376,65.72891672043923
342120.0,271.362480088262,65.6675041791108
342180.0,243.51673218047392,65.60289406480406
342240.0,332.9008002694153,65.54491389047537
342300.0,298.52395495095993,65.46565179517313
342360.0,278.7851893447861,65.39457466304195
342420.0,316.96533934734686,65.32819723700747
342480.0,269.6272144280858,65.25272929906762
342540.0,458.9184172376464,65.18853234325141
342600.0,276.7227526963681,65.07926605343292
342660.0,278.88508772515854,65.01337968374331
342720.0,164.07696474271086,64.94697847238018
342780.0,233.64539996676382,64.90791252839382
342840.0,334.65276450564215,64.85228267125888
342900.0,185.25051574660023,64.77260344161468
342960.0,135.5022867444801,64.72849617596073
343020.0,266.48223232714577,64.69623372673585
343080.0,346.38518805445585,64.63278557618177
343140.0,266.2900630269879,64.55031291235929
343200.0,243.19567567260702,64.48691051640048
343260.0,151.47896286440803,64.42900678409748
343320.0,289.75753382822256,64.39294036436786
343380.0,301.94163699975417,64.32395047536114
343440.0,155.01265921104363,64.25205960940882
343500.0,329.64850892562185,64.21515183340618
343560.0,307.1865615047079,64.1366640931858
343620.0,328.8602120094379,64.06352443568468
343680.0,295.61718803360253,63.985224385206244
343740.0,299.51891926211965,63.91483934043634
343800.0,291.2411791966969,63.8435253120406
343860.0,311.813776260568,63.77418217413662
343920.0,150.29487615803535,63.69994079883649
343980.0,169.07892743158055,63.66415630451314
344040.0,214.71127026612905,63.623899417029435
344100.0,250.8187400960502,63.57277768601369
344160.0,281.63918455627396,63.51305893837177
344220.0,277.5815588723134,63.4460019896679
344280.0,324.8832315436118,63.37991114231735
344340.0,326.5292192978629,63.30255799194982
344400.0,205.04527326115726,63.22481293973604
344460.0,271.47795090518673,63.17599263657862
344520.0,206.07449029721928,63.11135502922024
344580.0,245.4364240171616,63.06228967438757
344640.0,275.8313277472452,63.003852430573964
344700.0,51.79933010862197,62.93817830491986
344760.0,400.80039150732347,62.92584513108447
344820.0,289.9193269344838,62.83041646643987
344880.0,220.00690890680562,62.761388055264995
344940.0,371.2107129753874,62.70900545790623
345000.0,234.54708572074446,62.620621954816855
345060.0,263.17343827385724,62.56477741059763
345120.0,225.82942324355847,62.50211706815147
345180.0,354.01464496118547,62.448348157855385
345240.0,248.43937166947543,62.36405895667415
345300.0,263.5552681352265,62.30490672532427
345360.0,326.66526208388916,62.24215547100636
345420.0,289.40304981620693,62.16437802765306
345480.0,250.89428428669538,62.09547253960158
345540.0,320.64314823770815,62.035735805247604
345600.0,402.3089949184771,61.95939219852434
345660.0,269.0446281851851,61.86360434259137
345720.0,257.00560664318755,61.799546097785374
345780.0,260.2376265115711,61.73835428667985
345840.0,328.6257716787386,61.67639294703424
345900.0,214.04813767304205,61.59814871568216
345960.0,233.30094835123154,61.54718487337905
346020.0,157.75342515906735,61.49163702853352
346080.0,178.9679305359877,61.45407668920993
346140.0,218.93200233647352,61.41146527717755
346200.0,246.64378307629937,61.35933860995458
346260.0,356.1450025067845,61.30061389969831
346320.0,282.15957151741424,61.215817470530034
346380.0,195.2752928942267,61.148636620168745
346440.0,206.32117469172846,61.102142502812974
346500.0,332.4849251416292,61.05301841360066
346560.0,317.5966254281759,60.973855336185984
346620.0,251.68899951726942,60.89823709203642
346680.0,223.44841739816297,60.838311139770404
346740.0,317.4959759354541,60.785109135627984
346800.0,190.40037869132308,60.70951485564335
346860.0,273.5218307220009,60.66418143214541
346920.0,386.35954688143045,60.599057186735415
346980.0,262.32134900142154,60.50706681843031
347040.0,203.46344000233807,60.44460935438235
347100.0,274.6221316675071,60.396165678191316
347160.0,221.79948717757026,60.33077945636572
347220.0,166.35306057163086,60.27797005465677
347280.0,292.06217375993083,60.23836218309209
347340.0,317.0700772095481,60.16882357029211
347400.0,231.3456139655718,60.09333069476603
347460.0,227.36587504859605,60.03824840572661
347520.0,192.30609332978696,59.98411367357218
347580.0,241.00388217778422,59.93832650849366
347640.0,216.25791675353068,59.880944631784665
347700.0,189.33806017310684,59.82945465160525
347760.0,363.5301529785821,59.78437416108785
347820.0,277.9895940821531,59.69781936275961
347880.0,284.3437336359178,59.63163136416862
347940.0,303.0040035334266,59.563930475207684
348000.0,296.2622048255859,59.491786664842586
348060.0,225.2134372676969,59.42124804464602
348120.0,266.353194637088,59.36762579767752
348180.0,233.85821125016162,59.30420837038297
348240.0,276.30786108017395,59.24852784389484
348300.0,270.50150029792894,59.18274025792337
348360.0,227.04043531419978,59.11833513880482
348420.0,170.24213171619044,59.06427789230143
348480.0,258.77428295732324,59.02374405141663
348540.0,237.74389506554533,58.96213112690298
348600.0,136.57773463873903,58.90552543760166
348660.0,280.45978120242063,58.87300692935434
348720.0,307.9206078019037,58.80623079097281
348780.0,401.7014760405047,58.73291636054379
348840.0,226.52824428600795,58.63727315196272
348900.0,217.67738818291923,58.583337855704144
348960.0,183.43484821273788,58.53150990613678
349020.0,262.5186331061983,58.487834942276606
349080.0,262.13921888801457,58.42533050582275
349140.0,201.32235801263363,58.36291640608751
349200.0,239.5043559842194,58.3149825113226
349260.0,131.28022051005917,58.257957664659685
349320.0,305.5827778856329,58.22670046930015
349380.0,203.75943086372342,58.15394266504166
349440.0,247.92081979116847,58.105428514836014
349500.0,164.39861110534528,58.046399748219066
349560.0,215.05901707495704,58.007257221765414
349620.0,233.22478172524626,57.95605269389043
349680.0,249.3228193340996,57.900522983955845
349740.0,278.7842417138774,57.841160407923915
349800.0,336.34481793762524,57.77478320751585
349860.0,293.96299326221157,57.694701108006896
349920.0,307.7302347877486,57.62470991913494
349980.0,336.7666361550423,57.55144081561405
350040.0,284.1828917951384,57.471258283196185
350100.0,247.79801863564796,57.403595689911626
350160.0,310.54719848773146,57.344596161665045
350220.0,314.3810774369981,57.2706563525013
350280.0,288.9145093182211,57.1958037150163
350340.0,162.7229447508935,57.12701454613101
350400.0,199.51303588133334,57.08827098785699
350460.0,233.50944648186686,57.04076788407572
350520.0,296.77800500185964,56.985170396818134
350580.0,248.7200132532084,56.91450896705579
350640.0,318.21297489297893,56.855289916281215
350700.0,328.91511720643325,56.77952492225908
350760.0,321.95121458058065,56.70121179911469
350820.0,322.3334919817236,56.62455674802408
350880.0,187.78150047204258,56.54781067850462
350940.0,278.95934667374956,56.50310079743985
351000.0,213.54956187128525,56.43668190537467
351060.0,151.05741810975744,56.38583677159579
351120.0,232.7532301674835,56.3498707196649
351180.0,329.485822985713,56.294453283910734
351240.0,277.6462399170284,56.21600427843794
351300.0,371.07040364707535,56.14989803083865
351360.0,260.6357803899877,56.061547934732204
351420.0,396.8702760291718,55.99949179654411
351480.0,260.6535328674404,55.90499887368002
351540.0,251.3512356124976,55.84293850871158
351600.0,173.23918169602825,55.78309297642289
351660.0,316.6365318135434,55.741845552209554
351720.0,219.87545209666033,55.66645590177776
351780.0,211.18030667662583,55.614104603659506
351840.0,326.8772176494287,55.56382357826031
351900.0,319.49697715943626,55.48599566929616
351960.0,317.9269475989222,55.40992496044868
352020.0,228.27266233813933,55.33422806816322
352080.0,246.94586056849687,55.27987743427319
352140.0,246.41344908903193,55.2210808008045
352200.0,296.956123743951,55.16241093197378
352260.0,343.2192536503812,55.09170709298713
352320.0,272.09452943815046,55.00998822307037
352380.0,368.49958711800474,54.945203811299386
352440.0,303.8381976461734,54.85746581436653
352500.0,235.9190056748754,54.78512338635554
352560.0,299.73011821385523,54.72895219452818
352620.0,352.3643445254105,54.65758788066774
352680.0,369.90579195133455,54.57369160816169
352740.0,321.2224918228251,54.48561880055423
352800.0,251.5500715703482,54.409137254882125
352860.0,237.0086393876686,54.34924438069871
352920.0,284.57507438301514,54.29281375227307
352980.0,350.4500849835466,54.22505778218188
353040.0,276.0385176847317,54.14161728575722
353100.0,277.2850842939294,54.075893829165615
353160.0,253.09789411311306,54.00987357100039
353220.0,230.34146205292853,53.949612167640126
353280.0,240.28781344757246,53.89476896238943
353340.0,258.14245922890825,53.83755757823524
353400.0,353.10397771030574,53.77609508794264
353460.0,235.636294096188,53.69202271229733
353520.0,253.1770569656304,53.63591883275062
353580.0,198.09895699323067,53.575638581092136
353640.0,293.02084149109396,53.528472162760416
353700.0,332.02517007511557,53.458705295738724
353760.0,347.49581742984583,53.37965168381608
353820.0,262.229435683933,53.296914584428016
353880.0,284.49053391828454,53.23447900450327
353940.0,240.81807073369004,53.166743163094154
354000.0,281.71412990911676,53.10940552720518
354060.0,268.872949037072,53.04233073436968
354120.0,253.53305164218284,52.97831336555133
354180.0,258.3046825904005,52.917948353255575
354240.0,277.1572015128723,52.8564472383531
354300.0,232.39525969457176,52.79045742846908
354360.0,235.49728471319614,52.735125223779896
354420.0,352.4916524024367,52.679054441705325
354480.0,412.68573803888194,52.59512785779998
354540.0,177.7940847846935,52.496869348743104
354600.0,174.49117757423295,52.45453742379437
354660.0,192.63381597363747,52.41299190532432
354720.0,243.8694139673348,52.36712671104488
354780.0,303.8174904001957,52.30906256486218
354840.0,285.54999546948267,52.23672506714785
354900.0,260.4010759027103,52.16873697298845
354960.0,281.81997052509644,52.10673671682114
355020.0,208.56355184857537,52.039636723838974
355080.0,235.44650483584132,51.9899787353036
355140.0,248.89362790577658,51.93392004367602
355200.0,155.05204394331605,51.8746596560794
355260.0,180.43244392195317,51.83774250275957
355320.0,182.82344824310633,51.79478239706386
355380.0,295.97060084816127,51.75125300462503
355440.0,264.85245636217974,51.680783813946896
355500.0,286.80225744635516,51.61772370528924
355560.0,139.7671042491005,51.5494374535163
355620.0,161.1406318954109,51.51615957155223
355680.0,289.95621997245007,51.477792754434276
355740.0,83.45222734171648,51.40875555920274
355800.0,323.6597529661278,51.38888598126424
355860.0,140.79304447033383,51.311824135319924
355920.0,300.80336754598875,51.278301981874606
355980.0,196.89874133436325,51.206682132458894
356040.0,313.15975584749395,51.15980147976023
356100.0,442.7274977658333,51.08523963312988
356160.0,113.860118639078,50.97982832413802
356220.0,291.98699113650207,50.9527187720811
356280.0,141.78886752639914,50.88319805990574
356340.0,275.8997471808639,50.84943880573279
356400.0,237.9030093943136,50.78374838973735
356460.0,258.1127854907784,50.727104816072035
356520.0,195.64199113701716,50.66564939095518
356580.0,297.1938069436197,50.619067964493986
356640.0,163.47893170984827,50.54830753426931
356700.0,324.89862768082475,50.5093839791003
356760.0,225.8663326015789,50.43202716298582
356820.0,166.2818810535759,50.37824946474735
356880.0,346.16255745830955,50.33865854068697
356940.0,246.44991662806072,50.256238884149276
357000.0,364.97391057479814,50.197560332571165
357060.0,323.8235946733962,50.110661782434306
357120.0,202.68120822969834,50.03356092655969
357180.0,245.49958799287705,49.985303496028806
357240.0,257.8916347114611,49.92685121317336
357300.0,342.2393461654851,49.86544844300396
357360.0,276.9454851936132,49.783962884393134
357420.0,261.3067812050382,49.71802348315656
357480.0,238.77284666546552,49.65580758286964
357540.0,247.77025938693262,49.59895690509215
357600.0,329.11899557758227,49.5399639861905
357660.0,251.10737951839826,49.46160232057679
357720.0,227.22868163048523,49.401814849262884
357780.0,217.10349352921378,49.347712782208006
357840.0,217.79544313662063,49.29602147422486
357900.0,166.94512464052062,49.244165416335186
357960.0,206.10008349902296,49.20441657713506
358020.0,341.0818068097957,49.15534512868292
358080.0,238.83698145950532,49.074135174680585
358140.0,293.55643327400196,49.017269226714035
358200.0,102.62768097476541,48.94737483783927
358260.0,285.5157288195288,48.92293967570242
358320.0,241.80260513063527,48.8549597402692
358380.0,222.6669246169901,48.797387691428575
358440.0,262.4834292655844,48.74437175699596
358500.0,221.9518786010223,48.68187570240892
358560.0,124.34762903755306,48.62903001702772
358620.0,307.1970150341538,48.59942343868545
358680.0,266.52860944061945,48.52628129224875
358740.0,233.1999509178945,48.46282209952479
358800.0,194.15796946787322,48.4072983016872
358860.0,164.0340150371426,48.361070213718655
358920.0,265.75931637304296,48.32201449585267
358980.0,349.236550050308,48.258738468144806
359040.0,264.72861063482435,48.17558690860902
359100.0,169.68579073992143,48.1125562870293
359160.0,266.27583952917973,48.072154908281696
359220.0,249.69024286841525,48.008755898869985
359280.0,304.86021490535865,47.94930584104417
359340.0,289.55331694083134,47.87672007559051
359400.0,74.13681967874805,47.80777880965222
359460.0,286.142834279614,47.79012718591918
359520.0,193.36712515251347,47.72199793966213
359580.0,168.4253871461036,47.67595814795915
359640.0,242.57974416597102,47.635856865305314
359700.0,278.7114530768528,47.57809978336103
359760.0,155.7803379420306,47.51173991358083
359820.0,296.6766119453911,47.47464935692797
359880.0,300.386552942752,47.404012068369546
359940.0,257.5957747473472,47.332491460526036
360000.0,202.91775910873503,47.27115913320524
360060.0,196.4176755472541,47.22284538103649
360120.0,316.9488838447297,47.176079267810955
360180.0,164.93983705661833,47.10061524784793
360240.0,319.70953573710307,47.06134385807254
360300.0,246.16556586423062,46.9852225400399
360360.0,250.57198471835196,46.926611691024604
360420.0,154.08990263590167,46.86695169466309
360480.0,248.03409194830914,46.83026362260693
360540.0,293.9232081205892,46.77120788642876
360600.0,177.20377448766607,46.70122617020957
360660.0,287.59640666364237,46.65903479533156
360720.0,263.31869853000575,46.59055946041164
360780.0,219.66243494483643,46.52786453219021
360840.0,309.8883355858816,46.47556395244143
360900.0,126.80336776247029,46.40178101539718
360960.0,280.0813662487087,46.37158973735849
361020.0,356.7995854385845,46.304903697775465
361080.0,346.3945136206322,46.219951415528186
361140.0,283.7625641282659,46.137476531332794
361200.0,242.66163191555455,46.06991401606416
361260.0,223.015024283897,46.01213743703665
361320.0,243.4010143694501,45.95903862173096
361380.0,294.63137366158446,45.901085999262044
361440.0,214.00799071260857,45.830935672199764
361500.0,308.34134644798917,45.77998138869676
361560.0,391.3527829103871,45.70656678239962
361620.0,260.1316497431497,45.61338754837334
361680.0,183.6770298591721,45.55145144129164
361740.0,184.16701737203,45.507718815134695
361800.0,311.9718598708871,45.46386952528421
361860.0,262.3349545758439,45.38959051102923
361920.0,319.08728756585106,45.32712980755879
361980.0,235.03333573695068,45.25115664385264
362040.0,317.4793495293535,45.19519632582003
362100.0,258.75146414485187,45.11960600450352
362160.0,224.92392564128085,45.05799851304046
362220.0,245.45663749015677,45.004445197411584
362280.0,198.35363276424778,44.94600314086631
362340.0,390.21713508159206,44.89877608544625
362400.0,265.7699898225309,44.805867243760154
362460.0,310.9401013587398,44.74258867475479
362520.0,240.79283704353784,44.66855531728842
362580.0,210.64476773990276,44.61122368942091
362640.0,260.50313297756816,44.561070173292364
362700.0,341.40346790758537,44.499045617821515
362760.0,244.90473697455155,44.41775907784352
362820.0,224.75458063513105,44.359448426182915
362880.0,287.17368271352814,44.305935430793596
362940.0,308.6683346929817,44.23756074443323
363000.0,378.2011861490762,44.16406828379205
363060.0,301.7811519425479,44.07402038232798
363120.0,320.144361639115,44.00216772710356
363180.0,325.63318108591193,43.92594287909425
363240.0,214.29113277543104,43.84841116931189
363300.0,226.69137425122568,43.79738947103203
363360.0,220.50094505014397,43.743415334305546
363420.0,206.67390510965194,43.690915109293606
363480.0,335.42299330873556,43.64170703664845
363540.0,306.2162922409933,43.56184441919399
363600.0,294.7263797888774,43.48893577818423
363660.0,135.56269961470016,43.41876283061545
363720.0,415.6494175492174,43.38648599737385
363780.0,239.8859312531752,43.28752185033832
363840.0,417.8990742399721,43.2304061524209
363900.0,209.11076376030763,43.13090637283995
363960.0,248.62327961942174,43.081118095754164
364020.0,166.5258936416222,43.02192207679716
364080.0,321.78152282886253,42.98227305450153
364140.0,235.3636829632883,42.90565840620895
364200.0,238.47228150252732,42.84961943407483
364260.0,221.94298703828167,42.79284031943137
364320.0,352.40525352299744,42.739996751088924
364380.0,349.9506374439817,42.656090738345355
364440.0,417.512666329864,42.57276915800155
364500.0,269.2051710984351,42.47336138030396
364560.0,325.0629497438668,42.409264910994814
364620.0,236.18932813746017,42.331868970579606
364680.0,295.09232093007597,42.275633416261165
364740.0,285.738858265605,42.205373339849245
364800.0,346.44129014071996,42.137340278357435
364860.0,381.3302112799377,42.05485425689536
364920.0,381.5374877018588,41.96406134944775
364980.0,273.29936942582935,41.87321909047112
365040.0,385.6008826678412,41.808147812036395
365100.0,324.9025164378381,41.716338078067864
365160.0,309.95675445661533,41.63898033605886
365220.0,288.8369461377001,41.56518110880728
365280.0,299.6966569998599,41.49641040734593
365340.0,439.80686737376936,41.4250540604412
365400.0,355.71791906169506,41.32033813963792
365460.0,349.7851478878098,41.23564339700418
365520.0,325.6386206297538,41.15236121893565
365580.0,490.22685901550153,41.0748282140238
365640.0,423.8930608114075,40.95810753330583
365700.0,304.48241617235465,40.857180614065015
365760.0,333.51219649113347,40.78468480069065
365820.0,339.28643063471577,40.70527713485943
365880.0,363.1342523604544,40.624494651374974
365940.0,314.5777900008778,40.538034115098675
366000.0,385.2780788356425,40.463134641288946
366060.0,448.4001494552766,40.371401765375694
366120.0,284.810677035173,40.2646398250292
366180.0,298.3204582910639,40.19682775906844
366240.0,339.42769100575356,40.12579907852295
366300.0,344.644078163532,40.04498296161682
366360.0,493.2206367331796,39.962924847768356
366420.0,435.90195080295456,39.845491362831886
366480.0,434.97084510288124,39.741705184069275
366540.0,364.9865900764225,39.63814069714002
366600.0,366.23118071133774,39.5512391280742
366660.0,298.8930198034026,39.464041227904836
366720.0,435.5084801740194,39.39287622318974
366780.0,420.6988591328967,39.289183727910206
366840.0,471.04914355821353,39.189017332878564
366900.0,383.91482402848953,39.07686277488851
366960.0,390.75410924546765,38.985454483453154
367020.0,412.18012259703346,38.89241779077566
367080.0,458.2273716022893,38.7942796663478
367140.0,319.2555870017836,38.6851779112044
367200.0,454.4050446443675,38.609164676203974
367260.0,411.80248056232097,38.5009729989077
367320.0,352.3211181611553,38.40292478925
367380.0,293.58594494113544,38.31903880873544
367440.0,413.31176978678644,38.249137393273266
367500.0,511.2149882838952,38.15072982903832
367560.0,527.6985458313179,38.02901197468501
367620.0,451.4176379376284,37.90336946377279
367680.0,550.7044288597974,37.79588907378764
367740.0,433.30713188496713,37.664768971678164
367800.0,495.990840631737,37.56160060694365
367860.0,414.63634575317263,37.44350754965038
367920.0,413.7593789635746,37.344784610185336
367980.0,406.91638923002176,37.24627047233687
368040.0,326.87230174531396,37.14938561775829
368100.0,530.6710918525098,37.071558879247505
368160.0,417.892464660324,36.945208619282624
368220.0,411.2511801053855,36.84571041341112
368280.0,391.48743000266063,36.74779346576698
368340.0,452.9723873994791,36.65458217290921
368400.0,573.9905683632487,36.54673160448076
368460.0,596.752530000776,36.410067183441896
368520.0,374.41507391670143,36.26798324772743
368580.0,455.7368240069088,36.178836801556784
368640.0,417.87298317162305,36.07032803393609
368700.0,542.1583740879325,35.970834466514276
368760.0,502.96907220829064,35.84174913935048
368820.0,450.48510327383224,35.72199459834851
368880.0,495.9286595700794,35.61473624042617
368940.0,465.81212307614175,35.496657988147575
369000.0,594.1816629126945,35.38575033979611
369060.0,532.9995465630686,35.24427851529309
369120.0,543.2106048139412,35.1173738613495
369180.0,345.82823884279145,34.98803800306047
369240.0,504.6396329683788,34.905697946193136
369300.0,636.423566263621,34.78554565262924
369360.0,593.7616048983527,34.63401623209028
369420.0,406.1091410157057,34.4926444214002
369480.0,500.846031153767,34.395951768777415
369540.0,450.2525939663195,34.276702713740804
369600.0,627.6758600371204,34.169499715177395
369660.0,542.3050018043734,34.02005308183522
369720.0,484.19035743699715,33.890932843310374
369780.0,534.8873197301149,33.775649424872995
369840.0,378.9443531940983,33.64829530112773
369900.0,472.804468632138,33.55807045512913
369960.0,542.570790348428,33.44549796259767
370020.0,593.5716135658395,33.31631444108614
370080.0,428.7628299366413,33.17498786642761
370140.0,524.7453725882264,33.072901478347454
370200.0,610.5300563134763,32.94796210392168
370260.0,465.15593231676445,32.802597804799426
370320.0,568.2471260958476,32.69184639234305
370380.0,560.6652754139369,32.556549457558326
370440.0,661.7367351260054,32.42305772531691
370500.0,547.1881698716828,32.26550135981072
370560.0,552.7769173616962,32.13521846222223
370620.0,616.4002268411774,32.00360491046944
370680.0,487.5033968053681,31.856842951697733
370740.0,555.7639177630433,31.740770714363123
370800.0,543.5558738557797,31.608445972038588
370860.0,563.9829541988497,31.47902790683483
370920.0,624.2460422633976,31.3447462510732
370980.0,607.3395134998156,31.196116241010486
371040.0,529.6829362425939,31.0515115949391
371100.0,583.109511610631,30.925396610119435
371160.0,664.4431508075398,30.786561012116906
371220.0,525.0606077884089,30.628360261924634
371280.0,583.4039317530295,30.503345831498823
371340.0,562.6880042730132,30.364440133462388
371400.0,569.9189953612371,30.23046679911167
371460.0,475.1240703270299,30.094771800216137
371520.0,656.7200489905298,29.981647021566843
371580.0,524.5738216560146,29.825285105140527
371640.0,631.4127753480938,29.700386576174807
371700.0,531.2348538195525,29.550050201091928
371760.0,529.5139629838168,29.42356571208727
371820.0,638.2183243234313,29.297490958995887
371880.0,623.3124953255219,29.145534215109357
371940.0,574.3114157756962,28.99712647812709
372000.0,605.4377103274494,28.86038566484716
372060.0,540.2994101583131,28.71623382905491
372120.0,554.8225241033726,28.58759111235055
372180.0,513.2085741494409,28.455490511373558
372240.0,604.6021255979015,28.33329799371893
372300.0,506.07758752546533,28.18934510667181
372360.0,633.9890858566222,28.06885044297527
372420.0,523.0012895966051,27.917900660628455
372480.0,540.1289362541829,27.793376544057836
372540.0,581.2457457829944,27.66477441637827
372600.0,533.8552278020812,27.52638257214422
372660.0,511.12890389951855,27.3992741845723
372720.0,523.661858828501,27.277576826500987
372780.0,575.4331307903097,27.15289543154182
372840.0,478.25564026530157,27.015887543258412
372900.0,506.5583603221521,26.902017152719054
372960.0,510.73974404396586,26.78140801930902
373020.0,557.8728621202106,26.65980331834617
373080.0,495.7685966098463,26.52697644641279
373140.0,605.9063125361779,26.408936304362825
373200.0,483.55371336296065,26.264672896616116
373260.0,474.1124333368503,26.149541060101125
373320.0,473.4298756126383,26.036657147401876
373380.0,399.9037783441522,25.923935748446485
373440.0,411.8024243766909,25.82872056312645
373500.0,437.1643214851391,25.730672366846285
373560.0,532.0481917392591,25.62658562363554
373620.0,456.70192663813566,25.49990748274524
373680.0,424.30022872141427,25.391168928783777
373740.0,521.559952383151,25.290145064802488
373800.0,535.5283981957787,25.16596412375888
373860.0,512.1728731512103,25.038457362283694
373920.0,379.9602915843992,24.916511440104834
373980.0,395.6315289083665,24.82604470401331
374040.0,528.2777519757465,24.73184672093989
374100.0,427.93691580263874,24.606066303802805
374160.0,391.33509926920465,24.504176561945034
374220.0,444.3284887134556,24.41100153830951
374280.0,455.41261734698924,24.305209040996782
374340.0,354.3484294648492,24.196777465437975
374400.0,395.3777113782452,24.11240879175587
374460.0,431.2975367691058,24.018271241427716
374520.0,299.49757684987753,23.915581351720785
374580.0,363.18622202378856,23.84427240485177
374640.0,288.8341975629596,23.757799494846104
374700.0,289.8578143085406,23.689029447807304
374760.0,308.1862981638039,23.620015682495747
374820.0,363.62534453400656,23.546637992456745
374880.0,308.63052678910276,23.460060529472457
374940.0,281.9299958923541,23.386577070713148
375000.0,316.74269754440115,23.31945088121497
375060.0,237.57880687821805,23.244035953228206
375120.0,324.8063912775281,23.187469570638154
375180.0,359.5791951583594,23.110134715572077
375240.0,279.49939220586856,23.024520621486754
375300.0,264.5878913840597,22.957973147152025
375360.0,291.58970250332754,22.89497603015582
375420.0,139.8545283539973,22.825549910512173
375480.0,286.0958267386312,22.79225121328503
375540.0,432.2704020447858,22.724133159299644
375600.0,231.0152607581204,22.621211635003267
375660.0,223.39673630094023,22.56620800148943
